1|1|2.0
1|2|2.0
1|3|2.0
1|4|2.0
1|5|2.0
1|6|2.0
1|7|3.0
1|8|3.0
1|9|4.0
1|10|19.0
1|11|6.0
1|12|21.0
1|13|3.0
1|14|22.0
1|15|4.0
1|16|10.0
1|17|1.0
1|18|1.0
1|19|1.0
1|20|1.0
1|21|1.0
2|1|2.0
2|2|4.0
2|3|1.0
2|4|1.0
2|5|3.0
2|6|1.0
2|7|3.0
2|8|2.0
2|9|4.0
2|10|1.0
2|11|3.0
2|12|2.0
2|13|1.0
2|14|4.0
2|15|1.0
2|16|3.0
2|17|18.0
2|18|9.0
2|19|1.0
2|20|1.0
2|21|1.0
2|22|1.0
3|1|2.0
3|2|2.0
3|3|1.0
3|4|1.0
3|5|2.0
3|6|2.0
3|7|3.0
3|8|2.0
3|9|3.0
3|10|3.0
3|11|3.0
3|12|4.0
3|13|4.0
3|14|5.0
3|15|15.0
3|16|3.0
4|1|3.0
4|2|2.0
4|3|2.0
4|4|2.0
4|5|2.0
4|6|2.0
4|7|5.0
4|8|2.0
4|9|5.0
4|10|29.0
4|11|1.0
4|12|6.0
4|13|1.0
4|14|3.0
4|15|1.0
4|16|1.0
4|17|1.0
5|1|1.0
5|2|1.0
5|3|4.0
5|4|3.0
5|5|1.0
5|6|2.0
5|7|2.0
5|8|3.0
5|9|21.0
5|10|1.0
5|11|1.0
5|12|1.0
5|13|1.0
6|1|2.0
6|2|1.0
6|3|1.0
6|4|2.0
6|5|2.0
6|6|3.0
6|7|3.0
6|8|1.0
6|9|1.0
6|10|1.0
6|11|2.0
6|12|1.0
6|13|3.0
6|14|2.0
6|15|14.0
6|16|1.0
7|1|3.0
7|2|2.0
7|3|2.0
7|4|2.0
7|5|11.0
7|6|1.0
7|7|2.0
7|8|1.0
7|9|1.0
7|10|2.0
7|11|7.0
7|12|3.0
7|13|1.0
7|14|1.0
7|15|1.0
8|1|2.0
8|2|2.0
8|3|2.0
8|4|1.0
8|5|2.0
8|6|11.0
8|7|3.0
8|8|1.0
8|9|2.0
8|10|2.0
8|11|2.0
8|12|1.0
8|13|3.0
8|14|1.0
8|15|1.0
8|16|2.0
8|17|3.0
8|18|3.0
8|19|1.0
8|20|1.0
8|21|1.0
9|1|2.0
9|2|4.0
9|3|2.0
9|4|4.0
9|5|2.0
9|6|2.0
9|7|2.0
9|8|2.0
9|9|5.0
9|10|1.0
9|11|1.0
9|12|2.0
9|13|1.0
9|14|3.0
9|15|4.0
9|16|7.0
9|17|3.0
9|18|1.0
9|19|1.0
9|20|1.0
9|21|3.0
9|22|2.0
9|23|2.0
9|24|1.0
9|25|1.0
9|26|1.0
9|27|1.0
9|28|1.0
10|1|2.0
10|2|6.0
10|3|3.0
10|4|4.0
10|5|3.0
10|6|5.0
10|7|7.0
10|8|9.0
10|9|11.0
10|10|4.0
10|11|4.0
10|12|12.0
10|13|13.0
10|14|15.0
10|15|7.0
10|16|9.0
10|17|35.0
10|18|9.0
10|19|26.0
10|20|12.0
10|21|11.0
11|1|2.0
11|2|7.0
11|3|5.0
11|4|6.0
11|5|11.0
11|6|2.0
11|7|5.0
11|8|5.0
11|9|18.0
11|10|3.0
11|11|12.0
11|12|13.0
11|13|8.0
11|14|7.0
11|15|17.0
11|16|10.0
11|17|23.0
11|18|18.0
11|19|39.0
12|1|2.0
12|2|2.0
12|3|2.0
12|4|2.0
12|5|2.0
12|6|4.0
12|7|2.0
12|8|2.0
12|9|2.0
12|10|1.0
12|11|2.0
12|12|2.0
12|13|5.0
12|14|3.0
12|15|5.0
12|16|1.0
12|17|4.0
12|18|1.0
12|19|1.0
13|1|2.0
13|2|2.0
13|3|3.0
13|4|3.0
13|5|3.0
13|6|4.0
13|7|11.0
13|8|2.0
13|9|1.0
13|10|1.0
13|11|2.0
13|12|5.0
13|13|4.0
13|14|2.0
13|15|6.0
13|16|3.0
13|17|9.0
13|18|5.0
13|19|2.0
13|20|2.0
13|21|3.0
13|22|7.0
13|23|14.0
13|24|1.0
13|25|1.0
13|26|1.0
14|1|4.0
14|2|1.0
14|3|1.0
14|4|2.0
14|5|2.0
14|6|3.0
14|7|4.0
14|8|5.0
14|9|2.0
14|10|4.0
14|11|10.0
14|12|3.0
14|13|7.0
14|14|4.0
14|15|1.0
14|16|3.0
14|17|1.0
14|18|6.0
14|19|5.0
14|20|1.0
14|21|6.0
14|22|9.0
14|23|3.0
14|24|3.0
14|25|3.0
14|26|3.0
14|27|10.0
14|28|1.0
14|29|1.0
14|30|1.0
15|1|2.0
15|2|1.0
15|3|1.0
15|4|1.0
15|5|3.0
15|6|1.0
15|7|1.0
15|8|2.0
15|9|5.0
15|10|1.0
15|11|1.0
15|12|1.0
15|13|2.0
15|14|1.0
16|1|3.0
16|2|1.0
16|3|1.0
16|4|2.0
16|5|1.0
16|6|1.0
16|7|3.0
16|8|4.0
16|9|4.0
16|10|1.0
16|11|1.0
16|12|1.0
16|13|1.0
16|14|2.0
16|15|3.0
16|16|1.0
16|17|1.0
16|18|1.0
16|19|1.0
17|1|2.0
17|2|1.0
17|3|2.0
17|4|1.0
17|5|1.0
17|6|2.0
17|7|3.0
17|8|2.0
17|9|3.0
17|10|2.0
17|11|2.0
17|12|3.0
17|13|2.0
17|14|2.0
17|15|3.0
17|16|3.0
17|17|7.0
17|18|1.0
17|19|1.0
17|20|1.0
17|21|1.0
17|22|1.0
18|1|2.0
18|2|2.0
18|3|1.0
18|4|1.0
18|5|1.0
18|6|2.0
18|7|2.0
18|8|2.0
18|9|1.0
18|10|1.0
18|11|2.0
18|12|2.0
18|13|8.0
18|14|2.0
18|15|8.0
18|16|2.0
18|17|2.0
18|18|1.0
18|19|1.0
18|20|1.0
18|21|1.0
18|22|1.0
19|1|2.0
19|2|1.0
19|3|6.0
19|4|1.0
19|5|2.0
19|6|1.0
19|7|3.0
19|8|1.0
19|9|5.0
19|10|1.0
19|11|2.0
19|12|5.0
19|13|6.0
19|14|4.0
19|15|7.0
19|16|3.0
19|17|4.0
19|18|3.0
19|19|4.0
19|20|7.0
19|21|7.0
19|22|8.0
19|23|16.0
